No,PONDNO,PONDNAME,DATE,LONG_NAD83DD,LAT_NAD83DD,DOC,TRUCOLOR
1,020039,WHISTLE POND,7/17/84,73.81736667,44.56754444,8.5,50
2,020042,MUD POND,7/17/84,73.91347778,44.56338056,11.7,90
3,020055,LAKE KUSHAQUA,7/17/84,74.10320556,44.52755,5.7,35
4,020211,MUD POND,7/17/84,73.67180556,44.56143333,5.6,25
5,030006A,CHATEAUGAY NARROWS,7/17/84,74.00653611,44.80671111,4.5,25
6,030038,DEBAR POND,7/17/84,74.1996,44.63005,3.2,15
7,030040,DUCK POND,7/17/84,74.13765278,44.59755,6.1,15
8,030043A,SKIFF POND,7/17/84,74.19071111,44.57505278,2.8,15
9,020056,CHUB POND,7/18/84,74.10098333,44.52338333,5.1,25
10,020058,LITTLE HOPE POND,7/18/84,74.124875,44.51588333,13.2,140
11,020059,BIG HOPE POND,7/18/84,74.12459722,44.51199444,7,35
12,020061,BUCK POND,7/18/84,74.11431944,44.50588333,4.2,20
13,020065,RAINBOW LAKE,7/18/84,74.13431944,44.48866111,5.2,25
14,020069,LOON POND,7/18/84,74.16681944,44.48755278,5.9,60
15,020083,MOOSE POND,7/18/84,74.06598611,44.36588333,4.7,20
16,020084,GRASS POND,7/18/84,74.02792778,44.37671389,10.5,45
17,020088,MCKENZIE POND,7/18/84,74.07459722,44.32421667,2.9,5
18,020096,ALFORD POND,7/18/84,74.03820833,44.26004722,8.7,35
19,020098,BIG PINE POND,7/18/84,74.14737778,44.262275,3.1,5
20,020099,OWL POND,7/18/84,74.15265556,44.26838611,2.9,10
21,020101,LITTLE PINE POND,7/18/84,74.15099167,44.259775,3.9,30
22,020102,SECOND POND,7/18/84,74.17126944,44.28338611,4.7,20
23,020103,FIRST POND,7/18/84,74.18349167,44.28866389,4.7,20
24,020107,MCCAULEY POND,7/18/84,74.20904722,44.35116667,5.7,30
25,020198,LAKE CLEAR OUTLET,7/18/84,74.27682778,44.34838889,7.7,60
26,020205,BLACK POND,7/18/84,74.26682778,44.31727778,8.7,80
27,020208,LITTLE WELLER POND,7/18/84,74.27182778,44.27838889,9.4,90
28,020209,WELLER POND,7/18/84,74.27293889,44.27838889,5.3,25
29,020257,UNNAMED POND,7/18/84,74.01070556,44.267825,10.3,120
30,020269,UNNAMED POND,7/18/84,73.87958889,44.24754722,9,70
31,020273,GIANT WASHBOWL,7/18/84,73.73846944,44.14393889,4.9,15
32,030171,GRASS POND,7/18/84,74.49544722,44.65728056,6.6,30
33,030172,LITTLE CLEAR POND,7/18/84,74.49766944,44.66061389,5.9,25
34,030181,WINNEBAGO POND,7/18/84,74.24876944,44.57921944,11.3,35
35,030187,BAKER POND,7/18/84,74.29293611,44.51505556,5.3,45
36,030188,MCCOLLOM POND,7/18/84,74.29376944,44.50866667,5.5,45
37,030189,UNNAMED POND,7/18/84,74.29265833,44.50283333,14.3,160
38,030206,JONES POND,7/18/84,74.20015556,44.45033056,8,70
39,020115,BRANDY POND,7/19/84,74.35905278,44.28478056,19.2,240
40,020116,FOLLENSBY CLEAR POND,7/19/84,74.34544167,44.31061389,2.1,5
41,020118,HORSESHOE POND,7/19/84,74.36016389,44.31728056,3.3,10
42,020119,LITTLE POLLIWOG POND,7/19/84,74.36183056,44.32616944,4.7,40
43,020120,POLLIWOG POND,7/19/84,74.35571944,44.32644722,3.2,5
44,020124,FISH CREEK POND,7/19/84,74.35544167,44.30089167,4.5,25
45,020125,SQUARE POND,7/19/84,74.36460833,44.30283611,4.4,25
46,020128,DUMP POND,7/19/84,74.38988889,44.29950278,9.8,120
47,020129,UNNAMED POND,7/19/84,74.39183333,44.29311389,16.4,320
48,020130,BLACK POND,7/19/84,74.38322222,44.30533611,4.3,15
49,020138,EAST COPPERAS POND,7/19/84,74.37183056,44.31200278,8.8,70
50,020139,COPPERAS POND,7/19/84,74.37460833,44.31561389,2.3,10
51,020140,LITTLE SQUARE POND,7/19/84,74.37183056,44.31700278,4.5,30
52,020164,LITTLE RAINBOW POND,7/19/84,74.328775,44.359225,13.1,100
53,020168,ROLLINS POND,7/19/84,74.40961111,44.32366944,6.4,50
54,020170,ROCK POND,7/19/84,74.42461111,44.32866944,5,30
55,020174,UNNAMED POND LOWER,7/19/84,74.42461111,44.31728056,18.9,120
56,020180,WHEY POND,7/19/84,74.39877778,44.304225,2.7,15
57,020181,DEER POND,7/19/84,74.38766667,44.27616944,2.9,5
58,020182,MUD POND,7/19/84,74.39516667,44.26505833,4.6,25
59,020183,GREEN POND,7/19/84,74.34321944,44.33811389,3,5
60,020186,RAT POND,7/19/84,74.31127222,44.35283333,7.8,50
61,020188,SUNDAY POND,7/19/84,74.30016111,44.34477778,4,10
62,020207,TAMARACK POND,7/19/84,74.29099722,44.26755833,18.6,180
63,020229,MORGAN(COOPER KILL) POND,7/19/84,73.84931111,44.42421389,6.1,25
64,020255,BARTLETT POND,7/19/84,74.02070556,44.332825,8,70
65,030158,WHIPPLE POND,7/19/84,74.30238333,44.37727778,5.3,15
66,030159,SOUTH OTTER POND,7/19/84,74.31155,44.36672222,21.2,280
67,060093,LEAD POND,7/19/84,74.41877778,44.27811389,9.2,100
68,020127,BOSQUET POND,7/20/84,74.38905556,44.29978056,6.8,50
69,020132,S-W AMPHITHEATER POND,7/20/84,74.36849722,44.30728056,10.9,120
70,020141,NORTH WHEY POND,7/20/84,74.38377778,44.31394722,6.5,45
71,020141A,LITTLE NORTH WHEY,7/20/84,74.38294444,44.31616944,4.3,35
72,020144,UNNAMED POND,7/20/84,74.39433333,44.33755833,7.8,30
73,020147,EAST PINE POND,7/20/84,74.41183333,44.33978056,5.9,50
74,020148,FEDERATION POND,7/20/84,74.41072222,44.33616944,3.6,10
75,020149,LONG POND,7/20/84,74.40044444,44.34728056,4.1,25
76,020150,PINK POND,7/20/84,74.41322222,44.35311389,6.9,60
77,020151,NORTH PINK POND,7/20/84,74.416,44.35561389,9,160
78,020154,TURNOFF POND,7/20/84,74.41905556,44.34450278,6.4,40
79,020155,LEDGE POND,7/20/84,74.42266667,44.35839167,3.1,10
80,020156A,DRY LAKE,7/20/84,74.41294444,44.36255833,6.6,45
81,020158,LONG POND #3,7/20/84,74.39266389,44.36894722,15.8,160
82,020159,SLANG POND,7/20/84,74.38321944,44.36561389,4.7,25
83,020160,TURTLE POND,7/20/84,74.37155278,44.36255833,4,15
84,020161,HOEL POND,7/20/84,74.35905278,44.35811389,3.5,5
85,020162,SUMMIT POND,7/20/84,74.35321944,44.36478056,16.2,160
86,020173,WEST PINE POND,7/20/84,74.42322222,44.33755833,4.1,15
87,030133,EAST POND,7/20/84,74.43738889,44.38228333,5.8,30
88,030149,FISH POND,7/20/84,74.37794167,44.39505833,5.4,35
89,030150,SKY POND,7/20/84,74.378775,44.39728056,9,45
90,030151,MUD POND,7/20/84,74.36016389,44.39255833,6.7,45
91,030152A,MONDAY POND,7/20/84,74.34183056,44.39033611,5,25
92,030156,GRASS POND,7/20/84,74.34683056,44.37700278,16.1,200
93,030271A,BOG POND (WEST OF BEAR),7/20/84,74.29043889,44.39394444,6,40
94,020234,COPPERAS POND,7/23/84,73.89792222,44.32921389,3.2,5
95,020236,WINCH POND,7/23/84,73.88903333,44.33171389,8.8,35
96,020238,MARSH POND,7/23/84,73.88153333,44.32921389,7,40
97,020240,LITTLE CHERRY PATCH POND,7/23/84,73.93820278,44.30143611,12.2,100
98,020241,BIG CHERRYPATCH POND,7/23/84,73.94264722,44.29421389,14.6,120
99,020242,TOM PECK POND,7/23/84,73.94209167,44.307825,5.8,30
100,020243,CONNERY POND,7/23/84,73.93459167,44.30643611,4.6,15
101,020244,LONG POND,7/23/84,73.92875833,44.31643611,7.4,45
102,020246,COLDSPRING POND,7/23/84,73.92598056,44.325325,6.4,35
103,020247,MALCOLM (HOLCOMB) POND,7/23/84,73.92459167,44.28976944,5.6,25
104,020251,ECHO LAKE,7/23/84,73.965425,44.29588056,5.7,25
105,030154,OCHRE POND,7/23/84,74.34210833,44.38616944,7.5,70
106,030155,TUESDAY POND,7/23/84,74.33849722,44.39005833,4.8,30
107,030192,GRASS POND,7/23/84,74.26376944,44.49311111,3.7,15
108,030201,BEAVER VALLEY POND,7/23/84,74.25404722,44.49227778,9.7,90
109,030244,TOAD POND,7/23/84,74.31516111,44.4745,4.2,10
110,030245,SLUSH POND,7/23/84,74.31877222,44.46866667,6.3,60
111,030273,BICKFORD POND,7/23/84,74.31349444,44.39894444,3.7,20
112,020233,OWEN POND,7/24/84,73.90292222,44.32310278,4.8,10
113,020258,ROUND LAKE,7/24/84,73.9057,44.22865833,3.4,15
114,020270,LOWER CASCADE LAKE,7/24/84,73.86014444,44.237825,2.7,10
115,020271,UPPER CASCADE LAKE,7/24/84,73.87403333,44.22449167,2.7,10
116,020097,CAMERAS POND,7/25/84,74.06348611,44.24449444,1.5,5
117,020105,LITTLE COLBY POND,7/25/84,74.15098889,44.32949722,9.1,80
118,020106,LAKE COLBY,7/25/84,74.15348889,44.33394167,4.9,20
119,020272,LOST POND,7/25/84,73.71263889,44.25699167,13.7,90
120,020316,RUSSET POND,7/25/84,73.55985278,44.11616389,7.3,70
121,020317,MURREY (SMOKEY) POND,7/25/84,73.55624167,44.11366389,9.7,90
122,020318,MILL POND,7/25/84,73.55290556,44.11283056,9.8,90
123,020319,TANAHER POND,7/25/84,73.54985,44.109775,10,100
124,020329,ROUND POND,7/25/84,73.73208056,44.12394167,2.4,10
125,030314,CRANBERRY POND,7/25/84,74.98491944,44.44534167,8.5,60
126,040130,LONG LAKE,7/25/84,75.20464444,44.16034167,6.3,45
127,040136,DRY TIMBER LAKE,7/25/84,75.15575278,44.14673056,11.7,180
128,040138,JENNY LAKE,7/25/84,75.22242222,44.16673056,10,140
129,040146,SOUTH CREEK LAKE,7/25/84,75.22214167,44.11895278,NA,110
130,040161,ROUND LAKE,7/25/84,75.17547222,44.11339722,4.9,35
131,040611,SPECTACLE POND EAST,7/25/84,75.26684722,43.77784722,7.8,40
132,040612,SPECTACLE POND WEST,7/25/84,75.26990278,43.77979167,6.5,40
133,040613,MAHAN POND,7/25/84,75.26684722,43.77229167,8.9,60
134,060018,ROCK POND,7/25/84,74.79213611,44.54756111,7.8,70
135,060021A,FIVE FALLS RESERVOIR,7/25/84,74.843525,44.52978611,5.4,40
136,060027,LITTLE ROCK POND,7/25/84,74.78158056,44.54728333,15.3,280
137,060048,DEER POND,7/25/84,74.6349,44.35228333,12,220
138,060049,OTTER POND,7/25/84,74.59128611,44.36811667,6.7,40
139,060062,LEONARD POND,7/25/84,74.73212778,44.33117222,4.5,25
140,060067,UNNAMED POND,7/25/84,74.72129444,44.31089444,7.6,100
141,060222,SHAW POND,7/25/84,74.18431944,44.04561667,8.2,55
142,060231,ROCK POND,7/25/84,74.13681944,44.12894722,5.9,30
143,060234,BLACK POND,7/25/84,74.07765278,44.197275,3.5,15
144,060237,LOST POND,7/25/84,74.03515,44.16199722,3.4,20
145,020184,12TH TEE POND,7/26/84,74.341275,44.341725,4.3,20
146,020197,SOCHIA POND,7/26/84,74.29432778,44.35227778,2.1,10
147,030160,NORTH OTTER POND,7/26/84,74.31349444,44.37061111,20,220
148,030375,BURNTBRIDGE POND,7/26/84,74.70906944,44.21228333,7.4,70
149,040189,ROCK LAKE,7/26/84,75.01796667,44.01061944,3,25
150,040190,EMERALD LAKE,7/26/84,75.02074444,44.02284167,11.2,70
151,040191,SAND LAKE,7/26/84,75.01046667,44.01061944,4.4,30
152,040285,STREETER LAKE,7/26/84,75.071025,44.11089722,7.6,90
153,040286,PINE POND,7/26/84,75.03658056,44.11311944,9.5,80
154,040289,CRYSTAL LAKE,7/26/84,75.06824722,44.10089722,0.6,5
155,040301,UNNAMED(NEWTON FALLS)RES,7/26/84,74.98630556,44.21422778,4.4,35
156,040307,LOST POND,7/26/84,74.85824444,44.20978333,21.1,240
157,040316,DOG POND,7/26/84,74.72684722,44.15617222,3.4,15
158,040318,FISHPOLE POND,7/26/84,74.79796111,44.11283889,13.9,100
159,040319,DARNING NEEDLE POND,7/26/84,74.78073889,44.11895,4.9,35
160,040325,INDIAN MOUNTAIN POND,7/26/84,74.82073889,44.12645,6.3,70
161,040328,OLMSTEAD POND,7/26/84,74.83879444,44.12006111,5.4,40
162,040333,TOAD POND,7/26/84,74.85963056,44.12950556,3.9,20
163,040336,SIMMONS POND,7/26/84,74.84963056,44.12228333,4.4,25
164,040340,OTTER POND,7/26/84,74.98574722,44.10561944,7.9,110
165,040344,CAGE LAKE,7/26/84,75.00685556,44.05228611,5.3,35
166,040351,MUIR POND,7/26/84,74.98963333,44.038675,13.5,90
167,040352,WOLF POND,7/26/84,74.99074444,44.03006389,7.3,30
168,040626,GOURD POND,7/26/84,75.26240556,43.83229167,5.7,110
169,040627,STEWART POND,7/26/84,75.26962778,43.82923611,6.6,25
170,060147,HIGH POND,7/26/84,74.65906389,44.08533889,2.6,20
171,060178,BRIDGE BROOK POND,7/26/84,74.56933889,44.16256111,7.3,70
172,060189,ROLL BANK POND,7/26/84,74.34405278,44.20616944,9.6,110
173,060191,STONY CREEK PONDS,7/26/84,74.31433056,44.21144722,4.3,45
174,060193,MUD POND,7/26/84,74.29516389,44.22311389,5,30
175,060195,PICKEREL POND,7/26/84,74.29266111,44.19505833,9.5,110
176,060207,PALMER POND,7/26/84,74.30655,44.176725,7.2,70
177,060213,LOWER COUNTY LINE POND,7/26/84,74.32182778,44.12006111,5.8,55
178,060214,MIDDLE COUNTY LINE POND,7/26/84,74.31182778,44.12561667,8.4,80
179,060215,UPPER COUNTY LINE POND,7/26/84,74.31182778,44.12839444,7,55
180,060219,SEWARD POND,7/26/84,74.25071389,44.12756111,4.4,20
181,020122,WEST POLLIWOG POND,7/27/84,74.36710833,44.336725,8.8,40
182,020143,MIDDLE POND,7/27/84,74.37155278,44.33700278,6.1,50
183,020330,LILYPAD POND,7/27/84,73.72374444,44.10060833,6.4,40
184,020332,CRANBERRY POND,7/27/84,73.70846667,44.10616389,10.3,90
185,020333,RHODODENDRON POND,7/27/84,73.71318889,44.10421944,6.9,50
186,040755,SILVER DOLLAR POND,7/27/84,74.88823333,43.83062222,6.5,40
187,040131,TWIN POND EAST,7/30/84,75.19325278,44.15534167,9.1,110
188,040132,TWIN POND WEST,7/30/84,75.19436389,44.15645278,9.5,140
189,040135,THE GULF,7/30/84,75.177975,44.13923056,7.4,90
190,040192,SITZ POND,7/30/84,74.99713056,43.99534167,4.7,20
191,040201,UNNAMED POND,7/30/84,74.99018611,43.96811944,4.6,35
192,040202,UNNAMED POND,7/30/84,74.98296389,43.99006389,5.1,35
193,040203,UNNAMED POND,7/30/84,74.97990833,43.96589722,1,5
194,040204,UNNAMED POND,7/30/84,74.979075,43.97534167,9,90
195,040205,UNNAMED POND,7/30/84,74.96629722,43.98534167,0.7,5
196,040206,UNNAMED POND,7/30/84,74.966575,43.993675,9.3,55
197,040208,UNNAMED POND,7/30/84,74.95796389,43.98311944,6.6,60
198,040209,UNNAMED POND,7/30/84,74.96046389,43.98311944,4.9,35
199,040210,WILLYS LAKE (HORSESHOE),7/30/84,74.95518333,43.97228611,1.7,5
200,040214,WALKER POND,7/30/84,74.94129444,43.973675,0.2,5
201,040288A,UNNAMED POND,7/30/84,75.05519167,44.09839722,19.3,350
202,040288C,UNNAMED POND,7/30/84,75.05435833,44.10173056,17.7,140
203,040354,RILEY POND LOWER,7/30/84,74.97574167,44.00478611,7,30
204,040355,RILEY POND UPPER,7/30/84,74.96351944,44.00395278,6,25
205,040360,BIG DEER POND,7/30/84,74.84046111,44.06645,10.8,45
206,040362,GRASSY POND,7/30/84,74.85129444,44.08172778,5,50
207,040364,WEST POND,7/30/84,74.89823889,44.04173056,4.5,15
208,040365,OVEN LAKE,7/30/84,74.90490556,44.026175,4.3,35
209,040366,GRASSY POND,7/30/84,74.90490556,44.01728611,4.4,30
210,040368,HITCHENS POND,7/30/84,74.90462778,44.01145278,5.7,60
211,040369,TOAD POND,7/30/84,74.93213056,44.018675,3.4,15
212,040372,LITTLE CROOKED LAKE,7/30/84,74.93879722,44.00395278,3.3,15
213,040373,CROOKED LAKE,7/30/84,74.94629722,43.99673056,2.2,5
214,040374,COVEY POND,7/30/84,74.93518333,43.98923056,7.5,55
215,040375,CRACKER POND,7/30/84,74.88935,44.03839722,4.6,20
216,040376,GAL POND,7/30/84,74.89212778,44.04589722,4.8,35
217,040504,HAWK POND,7/30/84,74.96323889,43.95450833,2,10
218,040512,UNNAMED POND,7/30/84,74.98296111,43.94256389,7.2,35
219,040515,DISMAL POND,7/30/84,74.98323889,43.95311944,0.9,10
220,040517,SALMON LAKE,7/30/84,74.94296111,43.938675,2.7,10
221,040521,UNNAMED (ODOR POND),7/30/84,74.92823889,43.95673056,8.5,70
222,040522,HIGBY TWINS EAST POND,7/30/84,74.93407222,43.96173056,3.2,10
223,040523,HIGBY TWINS WEST POND,7/30/84,74.93685,43.96200833,1.4,10
224,040544,RAINER POND,7/30/84,74.79906944,44.01172778,6.9,55
225,040574,MUD LAKE,7/30/84,74.96629167,43.89534167,6.7,90
226,060172,HIGH POND,7/30/84,74.83629444,44.08089444,4,20
227,040338,UNNAMED POND (MILL POND),7/31/84,74.92491111,44.12839444,8.4,50
228,040524,MUD POND,7/31/84,74.92435,43.98061944,0.5,5
229,040525,CLEAR LAKE,7/31/84,74.92296111,43.98228611,0.3,5
230,040527,SUMMIT POND,7/31/84,74.92323889,43.99145278,1.8,5
231,040528,WITCH HOPPLE POND,7/31/84,74.92573889,43.96311944,3.4,20
232,040529,NEGRO LAKE,7/31/84,74.88657222,43.98978611,3.5,15
233,040530,BEAVERDAM POND,7/31/84,74.90101667,43.97006389,4.5,30
234,040531,WILDER POND,7/31/84,74.86406944,43.98534167,5.2,25
235,040540,BUCK POND,7/31/84,74.83990278,43.96784167,12.5,160
236,040569,UNNAMED POND,7/31/84,74.82323333,43.90978611,3.7,15
237,040570,TERROR LAKE,7/31/84,74.81767778,43.89395278,2.5,10
238,040759,UNNAMED POND,7/31/84,74.75795278,43.876175,2.4,5
239,040765,UNNAMED POND,7/31/84,74.79156389,43.88645278,12.1,80
240,040766,UNNAMED POND,7/31/84,74.78684167,43.88756389,10.9,90
241,040768,LOWER SISTER LAKE,7/31/84,74.77739722,43.87173056,5.5,60
242,040769,UPPER SISTER LAKE,7/31/84,74.76850833,43.87895278,8.5,110
243,040774,RUSSIAN LAKE,7/31/84,74.80656389,43.84145278,1.9,10
244,040777,CONSTABLE POND,7/31/84,74.80711944,43.83061944,3.5,15
245,040778,CHUB LAKE,7/31/84,74.78683889,43.83256389,3.7,15
246,040779,PIGEON LAKE,7/31/84,74.76489444,43.84673056,2.9,10
247,060330,UNNAMED POND,7/31/84,74.77683889,43.82034167,4.3,25
248,020355,PUTNAM POND,8/1/84,73.57179167,43.83922778,3.6,20
249,020358,CLEAR POND,8/1/84,73.59401389,43.83783889,2.4,10
250,020359,MUD POND,8/1/84,73.59123611,43.83422778,7.1,40
251,020360,NORTH POND,8/1/84,73.58234722,43.83756111,3.4,15
252,040326,ASH POND,8/1/84,74.83018333,44.10117222,10.8,180
253,040790,EIGHTH LAKE FULTON CHAIN,8/1/84,74.71294722,43.77006389,4.1,20
254,060294,LOWER SARGENT POND,8/1/84,74.56683056,43.85950833,3.7,15
255,060295,MIDDLE SARGENT POND,8/1/84,74.55683056,43.861175,5.2,25
256,060296,UPPER SARGENT POND,8/1/84,74.55099722,43.86506389,3.3,15
257,060317,UPPER BROWNS TRACT POND,8/1/84,74.70933611,43.80228611,8.4,60
258,040279,READWAY POND,8/2/84,75.05075,44.15145278,3.4,40
259,040334,SPECTACLE POND NORTH,8/2/84,74.84268611,44.13200556,4.6,30
260,040335,SPECTACLE POND SOUTH,8/2/84,74.84379722,44.12950556,4.4,30
261,040582,SOUTH POND,8/2/84,74.88101111,43.84395278,2,10
262,040587,LILYPAD POND LOWER,8/2/84,74.87073333,43.85423056,0.7,5
263,040876,ICEHOUSE POND,8/2/84,74.70321944,43.66617778,6,35
264,040877,HELLDIVER POND,8/2/84,74.69960833,43.66951111,13.2,120
265,040878,LOST POND WEST,8/2/84,74.67821944,43.68867778,4.4,25
266,040879,LOST PONDS EAST,8/2/84,74.66571944,43.68784444,4.2,25
267,060302,SLIM POND,8/2/84,74.56099722,43.806175,4.1,20
268,060303,BEAR POND,8/2/84,74.55738611,43.803675,5.1,30
269,060305,POTTER POND,8/2/84,74.48571667,43.81589722,3.8,10
270,020206,PORKCHOP POND,8/3/84,74.30266389,44.29116944,16.9,110
271,030199,LOST POND,8/3/84,74.28349167,44.462,3,10
272,040317,LITTLE DOG POND,8/3/84,74.72184722,44.15950556,7.1,40
273,040473,SUNDAY LAKE,8/3/84,75.10157222,43.86117778,9.1,150
274,040476,UNNAMED POND,8/3/84,75.09379444,43.85423333,5.8,150
275,040635,FIFTH CREEK POND,8/3/84,75.08240278,43.84062222,2.3,10
276,040788,EAGLES NEST LAKE,8/3/84,74.72794722,43.76395278,3.9,15
277,060204,BEAVER POND,8/3/84,74.17210278,44.212,6.1,30
278,060324,SHALLOW LAKE,8/3/84,74.74406111,43.81673056,4.5,30
279,040718,NELSON LAKE,8/6/84,75.07100556,43.63979167,5.1,30
280,040726,UNNAMED POND,8/6/84,75.01850556,43.67784444,11.6,160
281,040907,ROUND POND,8/6/84,75.14266944,43.595625,4.3,25
282,040742,FLY POND,8/7/84,74.90128611,43.74923333,NA,70
283,040827,FAWN LAKE,8/7/84,74.77905833,43.7134,NA,100
284,040836,STINK LAKE,8/7/84,74.80988889,43.6309,NA,100
285,040837,BALSAM LAKE,8/7/84,74.79683056,43.6284,NA,45
286,040846,UNNAMED POND,8/7/84,74.80794722,43.68895556,NA,160
287,040847,MITCHELL POND LOWER,8/7/84,74.75433333,43.66895556,NA,15
288,040848,MITCHELL POND UPPER,8/7/84,74.74683333,43.67006667,NA,25
289,040852,INDIAN LAKE,8/7/84,74.76183056,43.6234,4.3,30
290,040855,MOUNTAIN LAKE,8/7/84,74.80238611,43.57923333,5.5,50
291,040858,UNNAMED POND,8/7/84,74.79905278,43.57617778,9.3,80
292,040860,TWIN LAKE UPPER,8/7/84,74.81238333,43.56256667,8.3,100
293,040861,LITTLE DEER LAKE,8/7/84,74.81738333,43.5634,4.5,30
294,040951,LITTLE WOODHULL LAKE,8/7/84,74.99182778,43.52784722,8.1,80
