No,PONDNO,PONDNAME,DATE,LONG_NAD83DD,LAT_NAD83DD,DOC,TRUCOLOR
590,040212,UNNAMED POND,7/30/85,74.94296111,43.97756389,9,60
591,040213,UNNAMED POND,7/30/85,74.94129444,43.97589722,4.6,15
592,040513,UNNAMED POND,7/30/85,74.99518611,43.94728611,7.1,30
593,040516,UNNAMED POND,7/30/85,74.99185278,43.953675,9.6,90
594,040518,CAT POND,7/30/85,74.92768333,43.94478611,8.7,25
595,040526,UNNAMED POND,7/30/85,74.93212778,43.98534167,3.7,5
596,040548,MUD POND,7/30/85,74.71850833,43.98006111,NA,40
597,040565,SHINGLE SHANTY POND,7/30/85,74.77461944,43.91895278,4.4,25
598,040566,UNNAMED POND,7/30/85,74.77545278,43.91311944,NA,120
599,040576A,OUTLET POND,7/30/85,74.96823611,43.85978889,8.7,70
600,040577,LITTLE ROCK POND,7/30/85,74.9424,43.8334,6.7,70
601,040578,BUCK POND,7/30/85,74.93323333,43.82395556,2.7,5
602,040584,TWITCHELL LAKE,7/30/85,74.89295556,43.841175,2.6,15
603,040650,LITTLE INDEPENDENCE POND,7/30/85,74.96212222,43.79673333,12.5,160
604,040650A,DOE POND,7/30/85,74.9574,43.7959,5,20
605,040750A,WINDFALL POND,7/30/85,74.83100833,43.80506389,3.3,10
606,040753,WEST POND,7/30/85,74.88295278,43.81145556,4.9,40
607,040773,UNNAMED POND,7/30/85,74.742675,43.89089722,NA,25
608,040775A,PUG HOLE POND,7/30/85,74.80600833,43.82284167,5.6,35
609,040926,OTTER LAKE,7/30/85,75.12600278,43.58701389,6.6,40
610,060297,UNNAMED POND,7/30/85,74.52710833,43.87700833,NA,100
611,060300,ELDON LAKE,7/30/85,74.62766667,43.83895278,4.9,15
612,060304,UTOWANA LAKE,7/30/85,74.54321944,43.83478611,3.9,10
613,060306,EAGLE LAKE,7/30/85,74.48766111,43.84200833,3.2,5
614,060309,PINE POND,7/30/85,74.50655278,43.86228611,2.9,0
615,030100,EGG POND,7/31/85,74.69546111,44.51284167,0.7,25
616,040789,BUG LAKE,7/31/85,74.72933611,43.763675,4.3,10
617,040851,UNNAMED POND,7/31/85,74.74738611,43.6284,8.2,45
618,040862,CARTER MUDHOLE,7/31/85,74.75043889,43.58228889,4.6,25
619,040868,TWIN LAKES WEST,7/31/85,74.64182778,43.61812222,7.4,40
620,040872,UNNAMED POND,7/31/85,74.68488333,43.6159,8.9,60
621,040880,BEAR POND,7/31/85,74.69961111,43.70756667,10.5,50
622,040889,CELLAR POND,7/31/85,74.54016111,43.72395556,9.3,60
623,040890,LITTLE MOOSE LAKE,7/31/85,74.54071389,43.68228889,4.7,15
624,040949,STONE DAM LAKE,7/31/85,75.04932778,43.49173611,6.5,40
625,060019,UNNAMED POND,7/31/85,74.84630278,44.53950556,15.5,90
626,060246,MUD POND,7/31/85,74.43877222,43.89811944,6.5,25
627,060311,MINNOW POND,7/31/85,74.44238333,43.87700833,5.1,15
628,060312,MOHEGAN LAKE,7/31/85,74.65016389,43.74311944,6.4,35
629,060316,LOWER BROWNS TRACT POND,7/31/85,74.70044722,43.80478611,5.4,20
630,020313,LITTLE NICHOLS POND,8/1/85,73.53846389,44.16338611,10.9,90
631,040881,LOST POND,8/1/85,74.66571944,43.68812222,9.2,120
632,060110,TUPPER LAKE RESERVOIR,8/1/85,74.47016944,44.18478333,13,110
633,060308,PINE POND,8/1/85,74.49377222,43.86200833,12.8,80
634,030177,WOLF POND,8/2/85,74.34599444,44.53116667,7.6,50
635,030182,NORTHERN STAR MTN. POND,8/2/85,74.266825,44.54588611,7,40
636,030183,SOUTHERN STAR MTN. POND,8/2/85,74.26821389,44.54449722,6.5,40
637,030225,MADAWASKA POND,8/2/85,74.39488611,44.51894722,10.5,110
638,040171,WOLF POND,8/2/85,75.11491111,44.03700833,12,120
639,040188,GRASS POND,8/2/85,75.04407778,43.998675,9.3,70
640,040434A,IN OUT POND,8/2/85,75.21685278,43.92145556,4.9,20
641,060123,HANDSOME POND,8/2/85,74.45266667,44.06645,3.4,10
642,060211,LOWER MOOSE POND,8/2/85,74.41488611,44.07672778,4.8,15
643,060255,GRAMPUS LAKE,8/2/85,74.48516667,44.02311667,4.7,15
644,020070,CLEAR POND,8/5/85,74.17071111,44.48060833,4.3,15
645,020314,NICHOLS POND,8/5/85,73.51929444,44.15394167,6.2,15
646,020339,MUD POND,8/5/85,73.50790556,44.119775,7.6,35
647,020340,NORTH POND,8/5/85,73.51346111,44.12783056,4.6,15
648,020348,BULLPOUT POND,8/5/85,73.53151389,44.00422222,9.1,35
649,020376,HIDDEN LAKE LOWER,8/5/85,73.745675,43.38729167,5.4,25
650,020377,HIDDEN LAKE UPPER,8/5/85,73.75928611,43.38479167,3.4,5
651,030249,UNNAMED POND,8/5/85,74.30432778,44.43616667,5.6,25
652,030257,LONG POND,8/5/85,74.29293889,44.44561111,5.8,55
653,030367,JOCKS POND,8/5/85,74.667125,44.28950556,6.4,25
654,030368,PINE POND,8/5/85,74.66434722,44.25061667,5.3,15
655,030369,MASSAWEPIE LAKE,8/5/85,74.662125,44.25006111,3.7,15
656,030372,DEER POND,8/5/85,74.66267778,44.22978333,3.2,5
657,030373,HORSESHOE POND,8/5/85,74.64462222,44.24811667,5.7,15
658,030374,BOOTTREE POND,8/5/85,74.65795556,44.24006111,4.5,15
659,020452,BUTLER POND,8/6/85,73.73206389,43.36201389,NA,15
660,040145,GOOSE POND,8/6/85,75.28158889,44.14811944,10.7,80
661,040343,BUCK POND,8/6/85,74.99685556,44.06311944,10.2,140
662,040353,STREETER FISHPOND,8/6/85,74.97101944,44.01478611,3.6,10
663,040367,HYDE POND,8/6/85,74.90073889,44.01506389,5.9,55
664,040370,UNNAMED POND,8/6/85,74.92323889,44.01228611,13.2,120
665,040377,GULL LAKE,8/6/85,74.88268333,44.02173056,0.9,0
666,040379,DEER POND,8/6/85,74.87296111,44.01311667,5.1,25
667,040380,PARTLOW MILLDAM,8/6/85,74.84907222,44.01950556,3.7,40
668,040381,JENKINS POND,8/6/85,74.85935,44.00811667,4.4,30
669,040382,PARTLOW LAKE,8/6/85,74.84129167,44.00228333,4.9,30
670,040542,HARRINGTON POND,8/6/85,74.76545556,44.02256111,20.1,300
671,040543,SCHLEY POND,8/6/85,74.78795833,44.02533889,19.6,300
672,060085,PIERCEFIELD FLOW,8/6/85,74.56572778,44.23339444,5.1,30
673,060088,MINNOW POND,8/6/85,74.53045,44.19367222,4.3,25
674,060118,ROUND LAKE,8/6/85,74.58017222,44.08617222,5.7,35
675,060137,SOUTH BETTNER POND,8/6/85,74.65573056,44.03533889,7.7,55
676,060140,CUB POND,8/6/85,74.66823056,44.05728333,8.8,80
677,060141,UNNAMED POND,8/6/85,74.63878611,44.06367222,9.9,50
678,060176,CLEAR POND,8/6/85,74.76518056,44.04395,4.9,15
679,060177,UNNAMED POND,8/6/85,74.75073333,44.04283889,11.3,140
680,060179,BLACK POND,8/6/85,74.58572778,44.15089444,12.1,140
681,020382,WING POND,8/7/85,73.63623056,43.60673333,4.4,15
682,040170,UNNAMED POND,8/7/85,75.12880278,44.06561944,20,350
683,040173,MASSAWEPIE POND,8/7/85,75.0863,44.02811944,NA,120
684,040179,KELLY POND,8/7/85,75.05518889,44.00561944,NA,150
685,040327,COWHORN POND,8/7/85,74.84657222,44.09117222,4.4,15
686,040329,CAT MOUNTAIN POND,8/7/85,74.86185278,44.09422778,2.5,0
687,040331,UNNAMED POND,8/7/85,74.87463056,44.08450556,10.4,160
688,040356,UNNAMED POND,8/7/85,74.88629722,44.09033889,4.8,45
689,040357,GLASBY POND,8/7/85,74.88240833,44.09922778,NA,60
690,040361,CLEAR POND,8/7/85,74.85851667,44.07645,2.9,5
691,040363,SLENDER POND,8/7/85,74.84851667,44.07922778,3.9,10
692,040454,WOODWARDIA POND,8/7/85,75.16629444,43.86867778,15.4,140
693,040458,BEAR POND,8/7/85,75.11768611,43.91895556,NA,30
694,060035,WHITNEY POND,8/7/85,74.62906667,44.45173056,7.1,110
695,060035A,KETTLE POND,8/7/85,74.62601111,44.43506389,7.1,55
696,060036,MIDGET POND,8/7/85,74.70101667,44.42950833,7.6,55
697,060155,FIRST POND,8/7/85,74.72184444,44.09089444,4.8,20
698,060156A,SECOND POND,8/7/85,74.73823611,44.09256111,5.4,20
699,060169,TOMAR POND,8/7/85,74.80323611,44.06533889,9.9,80
700,060170,HALFMOON POND,8/7/85,74.82546111,44.08200556,4.6,20
701,060171,TAMARACK POND,8/7/85,74.84212778,44.07533889,6.1,25
702,060173,GRASS POND,8/7/85,74.79962778,44.08533889,4,10
703,020075,CRANBERRY POND,8/8/85,73.90431111,44.47421389,6,20
704,020076,FRANKLIN FALLS FLOW,8/8/85,73.97403611,44.43615833,6.2,35
705,020191,LITTLE CLEAR POND,8/8/85,74.28543889,44.35533333,2.6,10
706,020192,LITTLE GREEN POND,8/8/85,74.29738333,44.35866667,2.8,5
707,020223,UNNAMED POND,8/8/85,73.71625278,44.48088056,20.5,140
708,020228,MUD POND,8/8/85,73.83708889,44.505325,12.1,100
709,020414,CROSSET POND,8/8/85,73.578725,43.49729167,3.7,10
710,030335,BLUE POND,8/8/85,74.87185833,44.391175,10.1,60
711,060014,BARNEY POND,8/8/85,74.80991389,44.466175,5.6,40
712,060015A,LOWER HUGGARD POND,8/8/85,74.81296944,44.45006389,5.7,45
713,020145,MARSH POND,8/9/85,74.39711111,44.34339167,3.6,25
714,020146,TRACK POND,8/9/85,74.38571944,44.34450278,6.2,40
715,020156,MOUNTAIN POND,8/9/85,74.41377778,44.36978056,3.4,10
716,020172,UNNAMED POND,8/9/85,74.41905556,44.32033611,6.3,25
717,020369,MUD POND,8/9/85,73.44567222,43.72728333,13.5,15
718,020399A,GREGORY POND,8/9/85,73.486225,43.58256667,5.4,35
719,020413,THURBER POND,8/9/85,73.57233611,43.50618056,4.1,10
720,020433,INMAN POND,8/9/85,73.58566944,43.49368056,6.3,35
721,030007,BRADLEY POND,8/9/85,73.8932,44.753375,5.7,25
722,030010,NORTH TWIN POND,8/9/85,73.96208889,44.67532222,4.1,25
723,030011,SOUTH TWIN POND,8/9/85,73.96625556,44.67143333,6.6,50
724,030128,DRY CHANNEL POND,8/9/85,74.44738889,44.34839444,3.3,10
725,030128A,OTTER POND,8/9/85,74.43072222,44.35783611,3.3,10
726,030145,NELLIE POND,8/9/85,74.39071944,44.38394722,3.5,15
727,030147,LITTLE FISH POND,8/9/85,74.38405278,44.39505833,4.2,20
728,030153,CLAMSHELL POND,8/9/85,74.36460833,44.38339167,3.8,10
729,030156A,SAINT REGIS POND,8/9/85,74.29266111,44.382,3.7,10
730,030267,LITTLE LONG POND,8/9/85,74.29210556,44.38977778,3.3,5
731,030271,BEAR POND,8/9/85,74.28599444,44.40172222,0.7,0
732,060031,JOE INDIAN POND,8/9/85,74.73991111,44.48284167,11.1,25
733,060272,FIRST ANTHONY POND,8/9/85,74.35293889,44.08033889,3.6,15
734,060274,THIRD ANTHONY POND,8/9/85,74.38960833,44.06978333,4.3,15
735,020344,SMITH POND,8/12/85,73.58012778,44.02561111,8.2,45
736,020345A,TUB MILL POND,8/12/85,73.58429444,44.02588889,5.6,20
737,020352,MUD POND,8/12/85,73.55234722,43.91366944,6.4,25
738,020364,BUCK MOUNTAIN POND,8/12/85,73.46678889,43.90089167,3.1,5
739,020365,WORCESTER POND,8/12/85,73.49817778,43.88394722,4.2,5
740,020379,TROUT LAKE,8/12/85,73.695675,43.5459,3.7,10
741,020384,INDIAN POND,8/12/85,73.63151111,43.64923333,5,10
742,020394,JABE POND,8/12/85,73.530675,43.71034167,4.1,5
743,030302,GREENFIELD POND,8/12/85,75.07686667,44.26811667,5.4,35
744,030303,ROUND POND,8/12/85,75.06853333,44.25783889,4.2,10
745,060182,LITTLE SIMON POND,8/12/85,74.44294444,44.16172778,2.8,5
746,060250,MUD POND,8/12/85,74.42933056,44.01200556,5.7,25
747,060252,ROCK POND,8/12/85,74.42405278,44.02228333,4.5,15
748,020343,PARCH POND,8/13/85,73.60318333,44.04033333,3.3,10
749,020346,BIG LOCK POND,8/13/85,73.58262778,44.01588889,4.4,10
750,020347,UPPER FEEDER POND,8/13/85,73.58068333,44.01366667,8.1,35
751,030126A,BLUE POND,8/13/85,74.48128056,44.36506111,2.8,5
752,030129,WINDFALL POND,8/13/85,74.451,44.36950556,4.5,15
753,030376,CENTER POND,8/13/85,74.70156944,44.16145,10,80
754,040313,CURTIS POND,8/13/85,74.76073889,44.15783889,2.4,5
755,040323,COLVIN POND,8/13/85,74.75434722,44.10978333,2.8,5
756,040324,UNNAMED POND,8/13/85,74.74406944,44.11533889,6.8,70
757,060053,MOUNTAIN POND,8/13/85,74.47878056,44.32978333,5.1,35
758,060056,MUD POND,8/13/85,74.49266944,44.35839444,5.3,20
759,060094,UNNAMED POND,8/13/85,74.42405556,44.27839167,3.7,20
760,060095,LITTLE WOLF LAKE,8/13/85,74.47266944,44.25172778,5,30
761,060101,NORTH SPECTACLE POND,8/13/85,74.48850278,44.29228333,7.7,60
762,060102,SOUTH SPECTACLE POND,8/13/85,74.48933611,44.28895,5.4,45
763,060149,BRADFORD POND,8/13/85,74.71073333,44.10033889,4.5,25
764,060153,UNNAMED (ALFRED) POND,8/13/85,74.70795556,44.09422778,7.8,60
765,060154,LONG POND,8/13/85,74.70156667,44.08506111,4.5,15
766,060162,GRAVES POND,8/13/85,74.75768056,44.09839444,2.9,10
767,060164,IRON POND,8/13/85,74.724625,44.11589444,2.9,5
768,060166,TRIANGLE POND,8/13/85,74.70684444,44.13117222,2.5,15
769,060167,PANTHER POND,8/13/85,74.7024,44.13395,1.3,0
770,060190,TIFF POND,8/13/85,74.32988611,44.21478056,6.1,20
771,060217,BRUEYER POND,8/13/85,74.29543889,44.13617222,9.3,45
772,060218,UPPER BRUEYER POND,8/13/85,74.29627222,44.14367222,9.3,55
773,030069,FAIRLADY POND,8/14/85,74.52850556,44.70700278,3.8,30
774,030080,LAKE DUANE,8/14/85,74.31544167,44.68671944,7.5,55
775,030103A,ARQUETT POND,8/14/85,74.60545556,44.51200833,8.8,60
776,030168,MUD POND,8/14/85,74.50044722,44.66144722,8.3,70
777,060008,JOHNS (GREEN) POND,8/14/85,74.94186389,44.52172778,6.8,30
778,060017A,SOUTH COLTON RESERVOIR,8/14/85,74.88102778,44.51728611,5.2,25
779,060021,SOUTHERN HORTON POND,8/14/85,74.82880278,44.50811944,8.5,35
780,060051,POTTER POND,8/14/85,74.55600556,44.38145,15.4,225
781,060057A,PITCHFORK POND,8/14/85,74.49961389,44.28339444,4.5,10
782,060059,UNNAMED POND,8/14/85,74.72657222,44.36978611,11.1,110
783,060060,UNNAMED POND,8/14/85,74.72379444,44.36673056,7.2,35
784,060068,MUD POND,8/14/85,74.657125,44.29395,16.4,200
785,060070,WINDFALL POND,8/14/85,74.62795556,44.32950556,10.6,50
786,060073,SEVEN SISTERS(LINE) POND,8/14/85,74.61962222,44.28533889,1.9,5
787,060074,SEVEN SISTERS POND,8/14/85,74.61851111,44.28228333,2.5,10
788,060079,UNNAMED POND,8/14/85,74.53489444,44.27061667,11.7,90
789,020048,LOON LAKE,8/15/85,74.07820556,44.56005,3.3,5
790,030028,LAKE TITUS,8/15/85,74.28599722,44.74088611,4.5,20
791,030033,FISHPOLE POND,8/15/85,74.18126667,44.73838333,5.5,35
792,030055,CHARLIE POND,8/15/85,74.11098611,44.68643611,3.9,15
793,030058,RAGGED LAKE,8/15/85,74.06653889,44.70754444,11.5,100
794,030061,GRASS POND,8/15/85,74.09903889,44.680325,6.9,110
795,030078,HORSESHOE POND,8/15/85,74.28932778,44.66033056,4.4,40
796,030083,EAGLE POND,8/15/85,74.27877222,44.66838611,2.9,10
797,030315,TWIN POND UPPER,8/16/85,74.96130833,44.46534167,10.2,60
798,030318,MARSH POND,8/16/85,74.93075,44.44700833,20.7,200
799,030333,SLOUCH POND,8/16/85,74.94825,44.31811667,9.9,70
800,030336,LITTLE BLUE POND,8/16/85,74.81268889,44.34950556,3.2,10
801,030337,CLEAR POND,8/16/85,74.80935556,44.33700556,3.2,10
802,030341,PLEASANT LAKE,8/16/85,74.85519167,44.33561667,4,15
803,030342,MILE POND,8/16/85,74.97936389,44.34006111,7.3,60
804,030350,MASSAWEPIE POND,8/16/85,74.82991111,44.29256111,10.4,140
805,030352,SAMPSON POND,8/16/85,74.76213056,44.27145,8.6,80
806,030360,WOLF POND,8/16/85,74.81157778,44.30561667,2.9,30
807,030361,BEAVER POND,8/16/85,74.79963333,44.32978333,5.5,25
808,060013,FRENCH LAKE,8/16/85,74.85991389,44.46784167,15.5,80
809,030358,CARTRIDGE HILLS POND 3,8/19/85,74.69156944,44.28283889,4.8,25
810,040713,TWIN SISTER LAKE,8/19/85,75.17795,43.62340278,8,40
811,020038,ORE POND,8/20/85,73.80791944,44.59087778,10.3,70
812,020439,BEAR POND,8/20/85,73.67456111,43.39451389,8.2,10
813,030208,UNNAMED POND,8/20/85,74.48239167,44.62033611,7.5,55
814,030088,LAKE FLORENCE,8/21/85,74.26265833,44.61394167,10.1,90
815,030345,MOOSEHEAD POND,8/23/85,74.95047222,44.24783889,4.5,15
816,040122,SMITH POND,8/23/85,75.22326111,44.24756111,4.4,15
817,040256,PARTLOW POND,8/23/85,75.13020278,44.26311667,7.2,50
818,040260,UNNAMED POND,8/23/85,75.19881667,44.26922778,3.9,25
819,040261,UNNAMED POND,8/23/85,75.19214722,44.26617222,4.3,25
820,040265,FLAT ROCK RESERVOIR,8/23/85,75.07325278,44.22172778,4,30
821,040267,TWIN LAKE NORTH,8/23/85,75.04269444,44.17423056,2.3,10
822,040281,STAR LAKE,8/23/85,75.03380556,44.15061944,4.3,5
823,040300,MUSKRAT POND,8/23/85,74.93296944,44.18950556,4.4,70
824,040303,CHAUMONT POND,8/23/85,74.94741389,44.20839444,4.3,40
825,040304,LOST POND,8/23/85,74.94269167,44.18950556,6.6,220
826,040864A,UNNAMED POND,8/27/85,74.70932778,43.60978889,NA,80
827,020187,UNNAMED POND,8/31/85,74.31127222,44.34616944,14.7,160
828,020381,EDGECOMB POND,7/7/86,73.68373056,43.57895556,8.7,20
829,020383A,BROWN POND,7/7/86,73.578175,43.65784167,12.1,100
830,020371,SHELTERED LAKE,7/8/86,73.48233611,43.61062222,4.6,10
831,020383,POLEHILL POND,7/8/86,73.64623056,43.62784444,6.2,35
832,020387,UNNAMED POND,7/8/86,73.66317778,43.68478611,12.6,110
833,020398,PINE LAKE,7/8/86,73.45705833,43.60951111,5,10
834,020412,LAKES POND,7/8/86,73.54844722,43.485625,2.9,10
835,020425,COPELAND POND,7/8/86,73.55789167,43.430625,3.9,15
836,040725,UNNAMED POND,7/8/86,75.01683889,43.67867778,10.2,110
837,040729A,UNNAMED POND,7/8/86,75.01573056,43.71034444,14.6,180
838,040757,LITTLE CHIEF POND,7/8/86,74.83128611,43.84450833,8.2,60
839,040775,MAYS POND,7/8/86,74.81573056,43.82145278,1.1,0
840,040806,UNNAMED POND,7/8/86,75.02989167,43.62090278,4.4,35
841,040863,UNNAMED POND,7/8/86,74.71849444,43.58117778,3.2,10
842,040871,UNNAMED POND,7/8/86,74.69516111,43.61312222,4.6,20
843,040875,NORTHRUP LAKE,7/8/86,74.68516111,43.58006667,3.2,10
844,040910,BUCK LAKE,7/8/86,75.21628056,43.55201389,6.5,30
845,040920,ROUND LAKE,7/8/86,75.17655556,43.52923611,4.2,10
846,040935,ALDER POND,7/8/86,75.20766667,43.438125,4.5,25
847,040958,WHITE LAKE,7/8/86,75.14433333,43.54534722,2.6,0
848,040972,UNNAMED POND,7/8/86,75.023775,43.54284722,4.2,25
849,040984A,KAYUTA LAKE,7/8/86,75.20738889,43.42340278,6.3,45
850,040992,NORTH BRANCH LAKE,7/8/86,74.96515833,43.44090278,7.1,50
851,041007,NORTH LAKE,7/8/86,74.94766111,43.52284722,5,20
852,041008,MUD POND,7/8/86,74.93683056,43.54840278,11.9,140
853,041017,UNNAMED POND,7/8/86,74.90460833,43.54756667,6.7,35
854,060313,SAGAMORE LAKE,7/8/86,74.62821944,43.76589722,7.1,40
855,060329,QUEER LAKE,7/8/86,74.80656111,43.813675,2.3,5
856,020351,SHERMAN LAKE,7/9/86,73.54456944,43.98755556,5.6,25
857,020351B,GOOSEPUDDLE POND,7/9/86,73.54484722,43.99311111,5.3,25
858,020428,SLY POND,7/9/86,73.59400278,43.45173611,3.4,10
859,020432,HADLOCK LAKE,7/9/86,73.57705833,43.41451389,3.2,10
860,020436,LAKE NEBO,7/9/86,73.55066944,43.473125,3.8,5
861,040417,UPPER WEST POND,7/9/86,75.22879722,43.88728889,9.5,70
862,040426,EFFLEY FALLS RESERVOIR,7/9/86,75.27713056,43.9234,4.6,30
863,040429,SNIDER POND,7/9/86,75.24268611,43.92923333,4,20
864,040431,SOFT MAPLE DAM POND,7/9/86,75.22546389,43.91562222,4.6,30
865,040434,SOFT MAPLE RESERVOIR,7/9/86,75.22351944,43.91867778,4.9,35
866,040437,UNNAMED POND,7/9/86,75.18463056,43.8884,9.7,70
867,040600,PARSONS POND,7/9/86,75.28906944,43.75979167,11.4,110
868,040602,UPPER CHASE LAKE,7/9/86,75.28351389,43.76895833,7.6,80
869,040619,CLEVELAND LAKE,7/9/86,75.28212778,43.79673611,5,15
870,040620,PAYNE LAKE,7/9/86,75.29101667,43.79395833,6.1,25
871,040647,INDEPENDENCE LAKE,7/9/86,74.98434444,43.77506667,3.4,15
872,040651,LITTLE DIAMOND POND,7/9/86,74.97462222,43.80395556,4.6,20
873,040662A,PITCHER POND,7/9/86,75.28628889,43.72090278,11.4,30
874,040664,LITTLE OTTER LAKE,7/9/86,75.26101389,43.743125,6.4,40
875,040677,NORTH POND,7/9/86,75.10406667,43.74368056,10.1,110
876,040689,BRANTINGHAM LAKE,7/9/86,75.27545556,43.68479167,4.8,30
877,040697,GARRIT LAKE,7/9/86,75.26239722,43.63979167,14.3,200
878,040710B,UNNAMED POND,7/9/86,75.24628611,43.62479167,9.8,60
879,040733,BIG DIAMOND POND,7/9/86,74.94962222,43.78895556,4.7,30
880,040734,CLEAR POND,7/9/86,74.95684444,43.76562222,2.5,10
881,040735,LITTLE SAFFORD LAKE,7/9/86,74.95517778,43.76117778,6.1,50
882,020370,UNNAMED POND,7/10/86,73.47816944,43.62062222,6.1,15
883,020399,MUD (GRAPHITE) POND,7/10/86,73.48928056,43.55451111,9,60
884,020431,THIRD POND,7/10/86,73.60233889,43.465625,4.1,5
885,020455A,WILKIE RESERVOIR,7/10/86,73.75511944,43.35284722,3,10
