No,PONDNO,PONDNAME,DATE,LONG_NAD83DD,LAT_NAD83DD,DOC,TRUCOLOR
886,040644,UNNAMED POND,7/10/86,75.04601389,43.79312222,5.5,60
887,040825,UNNAMED POND,7/11/86,74.82794722,43.71895556,14.7,175
888,020031A,MAYES POND,7/14/86,73.695975,44.67726389,8,40
889,020034,DOW (DEL) POND,7/14/86,73.86986667,44.63254444,4,25
890,020035,BARNES POND,7/14/86,73.86181111,44.63393333,5,25
891,020036,UNNAMED POND,7/14/86,73.87736667,44.63504444,6.4,40
892,020037,MUD POND,7/14/86,73.82431111,44.62365556,10.9,80
893,020040,MUD POND,7/14/86,73.77069722,44.59087778,11.6,60
894,020320,FIFTH POND,7/14/86,73.54123889,44.11255278,7.1,50
895,020333D,WESTPORT F&G CLUB PD #3,7/14/86,73.46901667,44.15894167,8.9,35
896,020341,ROE'S (MILL) POND,7/14/86,73.53901667,44.089775,4.1,35
897,020045A,DEL (GOLDSMITH) POND,7/15/86,73.94625556,44.62004444,6.4,40
898,020327,BULLET POND,7/15/86,73.72318889,44.12310833,10.2,70
899,020342,ENSIGN POND,7/15/86,73.60179444,44.03311111,8.8,43
900,030001A,UNNAMED POND,7/15/86,73.90320833,44.96059722,9.8,50
901,030009,UNNAMED POND,7/15/86,73.95847778,44.69171111,8.8,40
902,030351,SILVER LAKE,7/15/86,74.82074167,44.23172778,3.8,20
903,040290A,BENSON MINES POND,7/15/86,74.98408056,44.16950556,7.6,100
904,040291,SUNNY POND,7/15/86,74.98380278,44.15561944,6.5,70
905,040298,HEATH POND,7/15/86,74.92963333,44.16950556,13.8,200
906,040303A,BENSON MINES PONDS,7/15/86,74.97796944,44.19145,5.7,40
907,040305,CRANE POND,7/15/86,74.94463611,44.22533889,2.8,5
908,040306,TOOLEY POND,7/15/86,74.92046944,44.26506111,8.4,80
909,040308,DILLON POND,7/15/86,74.86518889,44.22367222,11.6,180
910,020008,MOON POND,7/16/86,73.85070278,44.85031944,7.1,40
911,020021,MUD POND,7/16/86,73.85125556,44.75504167,9.7,70
912,020271A,MUD POND,7/16/86,73.89458889,44.21671389,9.5,117
913,020274,CHAPEL POND,7/16/86,73.75208056,44.14116111,2.6,10
914,020326,LITTLE POND,7/16/86,73.57818611,44.18088333,5.1,20
915,030301,LONG POND,7/16/86,75.06242222,44.27895,3.1,10
916,040118,HILLS POND,7/16/86,75.22825556,44.17895278,9.3,80
917,040123,JONES POND,7/16/86,75.22909444,44.25561667,3.2,20
918,040145A,UNNAMED POND,7/16/86,75.26047778,44.14284167,10,80
919,040147A,UNNAMED POND,7/16/86,75.30214167,44.12589722,11.6,90
920,040153,LITTLE SILVER DAWN LAKE,7/16/86,75.20352778,44.08006389,12.3,175
921,040154,SILVER DAWN LAKE,7/16/86,75.19158333,44.07506389,5.9,30
922,040162,LONG LAKE,7/16/86,75.15575,44.11228611,3.6,15
923,040166,MOULDY POND,7/16/86,75.17741389,44.05978611,6.5,35
924,040167,LITTLE MOULDY POND,7/16/86,75.17269167,44.06478611,8.9,80
925,040168,MULLINS FLOW,7/16/86,75.15241389,44.073675,12.7,80
926,040234A,UNNAMED POND,7/16/86,75.17213333,44.01201111,10.8,90
927,040235,UNNAMED POND,7/16/86,75.17185556,44.01895556,15.7,150
928,040264,DODGE POND,7/16/86,75.10908889,44.25311667,12.2,113
929,040268,TWIN LAKE SOUTH,7/16/86,75.04491667,44.17034167,2,5
930,040282,UNNAMED POND,7/16/86,75.03963611,44.13395278,12.5,160
931,040287,MUD POND,7/16/86,75.03435833,44.103675,12.8,150
932,040288E,UNNAMED POND,7/16/86,75.04519167,44.08339722,15.8,200
933,020006A,LAKE ROXANNE,7/17/86,73.80570278,44.90170556,5.1,30
934,020235,MARSH POND,7/17/86,73.89375556,44.32615833,8.1,60
935,020272A,HIGHLAND FARM POND,7/17/86,73.75319444,44.295325,4.2,10
936,020297,NESBIT POND,7/17/86,73.58485833,44.38310278,7.2,40
937,020301,CLEAR POND,7/17/86,73.59596944,44.37976944,4,15
938,030305,BULLHEAD POND,7/17/86,75.03686667,44.44339444,10.1,100
939,030306,CLEAR LAKE,7/17/86,75.02464444,44.43533889,5.8,25
940,030309,HORSESHOE POND,7/17/86,75.04381111,44.41200556,12.8,100
941,030317,L POND,7/17/86,74.96630833,44.45895278,7.3,45
942,030320A,ORMSBEE POND,7/17/86,74.86546944,44.39284167,12.3,100
943,030321,LONG POND,7/17/86,74.82935556,44.38423056,9.2,80
944,030323,CHURCH POND,7/17/86,74.76963056,44.37978611,12.1,220
945,030324,EARL POND,7/17/86,75.09047778,44.40478333,10.7,100
946,030329,BOYD POND,7/17/86,75.08853333,44.39256111,7.9,50
947,030331,PARMETER POND,7/17/86,74.98936389,44.36256111,17.7,200
948,030332,TRACY POND,7/17/86,74.94658333,44.32589444,10.5,125
949,030344,LITTLE MOOSEHEAD POND,7/17/86,74.95186111,44.24256111,11.8,120
950,030348,BROTHER POND,7/17/86,74.83907778,44.28672778,14.7,200
951,030348A,UNNAMED POND,7/17/86,74.85157778,44.28839444,14,140
952,030349,BROTHER POND,7/17/86,74.83907778,44.28867222,22.1,300
953,030359,LEM POND,7/17/86,74.79963056,44.30589444,28.2,383
954,040293,LITTLE RIVER FLOW,7/17/86,74.97408056,44.16200556,9.3,100
955,040298B,UNNAMED POND,7/17/86,74.93435833,44.18339444,NA,500
956,040299,UNNAMED POND,7/17/86,74.92519167,44.18978333,4.8,100
957,040345,BIG SHALLOW POND,7/17/86,74.94990833,44.05256389,3.4,20
958,040346,WASHBOWL POND,7/17/86,74.94963056,44.048675,8.8,100
959,040347,LITTLE SHALLOW POND,7/17/86,74.95268611,44.048675,3.1,25
960,040348,LITTLE FIVE POND,7/17/86,74.946575,44.056175,6.9,60
961,040349,BIG FIVE POND,7/17/86,74.95185278,44.05284167,7,80
962,040350,LONE DUCK POND,7/17/86,74.974075,44.03700833,4.8,40
963,060061,LONE POND,7/17/86,74.75851944,44.34867222,9,100
964,020012,UNNAMED POND,7/18/86,73.65153056,44.77420833,8.9,100
965,020080,UNNAMED POND,7/18/86,74.08931667,44.50421667,14,70
966,020224,SLUSH POND,7/18/86,73.73236389,44.51115833,8.7,50
967,020225,MILITARY POND,7/18/86,73.72708611,44.5481,6.7,50
968,020249,NEWMAN POND,7/18/86,73.98320556,44.27699167,4.8,35
969,020258A,UNNAMED POND,7/18/86,73.95181389,44.22699167,7.9,80
970,020259,UNNAMED POND,7/18/86,73.88375556,44.24226944,3.5,25
971,040322,SCOTT POND,7/18/86,74.77045833,44.10756111,2.3,0
972,040330,BASSOUT POND,7/18/86,74.86546389,44.08895,8.2,80
973,040359,NICKS POND,7/18/86,74.86296111,44.06700556,4.2,50
974,040378,LITTLE DUCK POND,7/18/86,74.87962778,44.01672778,10.1,80
975,020046,MOUNTAIN POND,7/21/86,74.07515,44.54421667,2.5,5
976,020046A,LINE POND,7/21/86,74.07987222,44.54393889,1.9,5
977,020051,BASS LAKE,7/21/86,74.06737222,44.56643611,6.6,30
978,020081,MARSH POND,7/21/86,74.04237222,44.51755,11.4,120
979,020087,HEART POND,7/21/86,74.11626667,44.31727222,6.5,30
980,020095,OTTER POND,7/21/86,74.05598611,44.29560556,5.2,40
981,030041,GRASS POND,7/21/86,74.11543056,44.58032778,6.1,30
982,040423,BELFORT POND,7/21/86,75.33101944,43.92756944,4.7,35
983,040433,ENGLE POND,7/21/86,75.224075,43.92423333,2.8,20
984,040434B,SEEPAGE POND,7/21/86,75.22046389,43.9109,3.2,20
985,040453,MIRROR POND,7/21/86,75.16407222,43.85756667,16.1,140
986,060143,HORSESHOE LAKE,7/21/86,74.62906389,44.13061667,5.9,35
987,030050,MOUNTAIN VIEW LAKE,7/22/86,74.13626389,44.705325,6.7,53
988,040314,UNNAMED POND,7/22/86,74.749625,44.15422778,8.4,40
989,040315,DONUT POND,7/22/86,74.74045833,44.15645,6.4,35
990,040320,LITTLE FISH POND,7/22/86,74.77379167,44.11672778,3.2,25
991,040320A,UNNAMED POND,7/22/86,74.76934722,44.11478333,4.1,35
992,040320B,UNNAMED POND,7/22/86,74.75851389,44.12617222,13.6,140
993,040321A,UNNAMED POND,7/22/86,74.76740278,44.11256111,3.3,35
994,040322B,UNNAMED POND,7/22/86,74.769625,44.11283889,3.9,35
995,040547,LILYPAD POND,7/22/86,74.73156667,43.98172778,8.3,70
996,040552,SALMON LAKE,7/22/86,74.67378333,43.96422778,4.6,20
997,040558,FLY POND WEST,7/22/86,74.67267222,43.94256111,4.8,25
998,040560,EAST POND,7/22/86,74.69572778,43.92978333,3.6,15
999,040562,WEST POND,7/22/86,74.73573056,43.92783889,10,70
1000,040563,NORTH POND,7/22/86,74.71823056,43.94339444,4.9,25
1001,040564,PANTHER POND,7/22/86,74.71628611,43.96033889,21.3,180
1002,040770,UNNAMED POND,7/22/86,74.72711667,43.90200556,8.4,42
1003,040771,UNNAMED POND,7/22/86,74.72822778,43.89061944,15,100
1004,040772,SOUTH POND,7/22/86,74.73017222,43.89200833,1.8,10
1005,060080,EAGLE CRAG LAKE,7/22/86,74.610175,44.18783889,4.1,20
1006,060082,LILYPAD POND,7/22/86,74.59878611,44.19728333,4.8,25
1007,060087,GULL POND,7/22/86,74.52378333,44.21645,4.3,15
1008,060144,HITCHENS POND,7/22/86,74.65656389,44.11367222,11.4,120
1009,060161,SPRING POND,7/22/86,74.74684722,44.09672778,2.6,5
1010,060163,OTTER POND,7/22/86,74.73101389,44.11395,3,15
1011,060165,LAKE MARION,7/22/86,74.71740278,44.12061667,2.6,10
1012,060278,PILGRIM POND,7/22/86,74.66156111,43.92700556,2.3,10
1013,030051,INDIAN LAKE,7/23/86,74.12876389,44.71199167,5.1,20
1014,040622,HUCKLEBERRY LAKE,7/23/86,75.25795833,43.79340278,8.1,80
1015,040690,PLEASANT LAKE,7/23/86,75.28684444,43.688125,2.3,5
1016,060116,LOST POND,7/23/86,74.60600556,44.08200556,11.6,80
1017,060117,BEAR POND,7/23/86,74.65295278,44.08033889,6.6,40
1018,060135,EAST CHARLEY POND,7/23/86,74.68489722,44.04478333,3.2,10
1019,060136,LITTLE CHARLEY POND,7/23/86,74.70128889,44.04117222,5.3,30
1020,060138,NORTHERN BETTNER POND,7/23/86,74.64656389,44.04145,16.6,175
1021,060139,OTTER POND,7/23/86,74.64323056,44.05978333,8.7,70
1022,060142,LOON POND,7/23/86,74.637675,44.06672778,3.4,10
1023,060145,LITTLE TROUT POND,7/23/86,74.65378611,44.09339444,12,140
1024,060146,TROUT POND,7/23/86,74.657675,44.08867222,3.6,15
1025,060241A,JENNINGS MEMORIAL POND,7/23/86,74.42571667,43.97089444,8.5,70
1026,060244,SHAW POND,7/23/86,74.40405,43.97061667,12.7,133
1027,060256,MOONSHINE POND,7/23/86,74.42127778,44.12561667,8.8,45
1028,020112,BARTLETT POND,7/24/86,74.28294167,44.25005833,13.7,80
1029,020113,UNNAMED POND,7/24/86,74.29321944,44.26533611,8.8,80
1030,020114A,UNNAMED POND,7/24/86,74.321275,44.23228056,8.4,120
1031,020123,FISH CREEK POND,7/24/86,74.35738611,44.29978056,5.2,35
1032,020163,CHURCH POND,7/24/86,74.336275,44.34783611,3.6,0
1033,020191B,MCCAFFERY POND,7/24/86,74.27766111,44.35727778,3.9,15
1034,030031,OWLSHEAD POND,7/24/86,74.18765833,44.75005,13,100
1035,030053,DEERFLY POND,7/24/86,74.10793056,44.69088056,3.8,15
1036,040597,CHASE LAKE,7/24/86,75.31379167,43.76173611,4.9,35
1037,040645,UNNAMED POND,7/24/86,74.99768056,43.79562222,6.5,43
1038,040649,LYONS MARSH,7/24/86,74.97462222,43.80395556,13.2,100
1039,040691,BURNT (MUD) POND,7/24/86,75.28628889,43.69118056,3.2,15
1040,060188,PANTHER POND,7/24/86,74.33849722,44.22839167,4.2,15
1041,020227A,ONCIO POND,7/25/86,73.89736667,44.44338056,10.9,70
1042,020288,BIG POND,7/25/86,73.55624444,44.28477222,10.5,70
1043,020309B,DOYLE POND,7/25/86,73.65152778,44.39949167,7.7,30
1044,020322,WINDSOR POND,7/25/86,73.56957778,44.23810556,5.9,45
1045,020429,FIRST POND,7/25/86,73.60233889,43.46034722,8.2,20
1046,020430,SECOND POND,7/25/86,73.60233889,43.46284722,6.9,20
1047,030057,SOUTH DUCK POND,7/25/86,74.10070556,44.68226944,9.2,70
1048,040784,SURPRISE POND,7/25/86,74.84211667,43.76506667,7.2,25
1049,040918,DOE POND,7/25/86,75.19683333,43.50951389,10.8,20
1050,060122,UNNAMED POND,7/25/86,74.55711389,44.06311667,18.6,140
1051,060125A,UNNAMED POND,7/25/86,74.52655833,44.08395,13,100
1052,020194,GRASS POND,7/28/86,74.28932778,44.37227778,2.9,5
1053,020200,LINDSEY POND,7/28/86,74.27655,44.37116667,4.4,20
1054,020201,ST. GERMAIN POND,7/28/86,74.26126944,44.3795,4.8,20
1055,020203,MEADOW POND,7/28/86,74.27210556,44.38255556,5.3,30
1056,040112,UNNAMED POND,7/28/86,75.21853611,44.19728611,19.1,50
1057,040133,SPIDER POND,7/28/86,75.17881111,44.17339722,12.8,120
1058,040303B,BEAVER POND,7/28/86,75.00158333,44.19561667,4.4,35
1059,040737,UNNAMED POND,7/28/86,74.89545556,43.8184,9.9,60
1060,040738,THIRSTY POND,7/28/86,74.90767778,43.82256667,3,10
1061,040746,MOSS LAKE,7/28/86,74.852675,43.78117778,4.6,25
1062,040748,BUBB LAKE,7/28/86,74.84656111,43.77478889,3.8,15
1063,040749,SIS LAKE,7/28/86,74.857675,43.77062222,4.5,20
1064,040754,SQUASH POND,7/28/86,74.88601111,43.82562222,12.8,140
1065,040937,UNNAMED POND,7/28/86,75.24155833,43.45951389,5.2,35
1066,040985,UNNAMED POND,7/28/86,75.16905278,43.40895833,2.9,20
1067,040301B,BROWN'S FALLS RESERVOIR,7/29/86,75.03658611,44.21283889,6.1,37
1068,040474A,UNNAMED POND,7/29/86,75.09823889,43.85367778,12.3,140
1069,040474B,UNNAMED POND,7/29/86,75.09268333,43.85673333,11.4,90
1070,040580,SILVER LAKE,7/29/86,74.90851111,43.84201111,1.4,0
1071,040586,LITTLE BIRCHES POND,7/29/86,74.87795556,43.85506389,4.5,25
1072,040739,LAKE RONDAXE,7/29/86,74.91600833,43.75645556,3.7,15
1073,040805,UNNAMED POND,7/29/86,74.98628333,43.67312222,7.7,50
1074,040944,FORESTPORT RESERVOIR,7/29/86,75.20627778,43.44006944,6.6,60
1075,040946,UNNAMED POND,7/29/86,75.10488611,43.44173611,19.7,140
1076,030198,MOUNTAIN POND,7/30/86,74.27376944,44.46811111,7,35
1077,030203,CHURCH POND,7/30/86,74.241825,44.44366667,5.8,20
1078,030205,COOLER POND,7/30/86,74.249325,44.43755556,10.9,35
1079,030261,GOOSE POND,7/30/86,74.25849167,44.43977778,17,280
1080,030364,BALSAM POND,7/30/86,74.75518333,44.25228333,13.2,60
1081,040218,TWIN POND WEST,7/30/86,75.23102222,43.99062222,12.1,40
1082,040219,TWIN POND EAST,7/30/86,75.22574444,43.9884,11.9,90
1083,040228,FRENCH POND,7/30/86,75.22852222,43.9759,2.4,10
1084,040230,CLEAR POND,7/30/86,75.22407778,43.98228889,6.1,10
1085,040231,ROCK POND,7/30/86,75.20018889,43.99534444,11.2,160
1086,040232,TROUT POND,7/30/86,75.19463333,43.99784444,13.4,160
1087,040237,LONG POND,7/30/86,75.19213333,43.99367778,11.3,120
1088,040238,ROUND POND,7/30/86,75.19324444,43.98645556,16.2,160
1089,040262,TITUS POND,7/30/86,75.15436944,44.24200556,5.4,20
1090,040451,FRANCIS LAKE,7/30/86,75.17073889,43.85895556,4.7,30
1091,040454A,BEAVER MEADOW LAKE,7/30/86,75.18351667,43.87145556,10.8,80
1092,020189,UNNAMED POND,7/31/86,74.30405,44.34811111,4.2,20
1093,030253,UPPER SPECTACLE POND,7/31/86,74.29988333,44.41783333,3.3,15
1094,030257A,LOWER ST. REGIS LAKE,7/31/86,74.27043611,44.43172222,6.3,45
1095,030264,SPITFIRE LAKE,7/31/86,74.25710278,44.42311111,4.1,15
1096,030343,ALLEN POND,7/31/86,74.99741944,44.34311667,4.1,20
1097,030343A,PINE MARSH POND,7/31/86,75.01353056,44.35200556,10.3,140
1098,030353,EGG POND,7/31/86,74.76879722,44.26367222,35,200
1099,040164,LANES POND,7/31/86,75.22241111,43.99812222,4.9,25
1100,040441A,SADIE POND,7/31/86,75.16768611,43.90951111,25.2,200
1101,040731,WHEELER POND,7/31/86,74.96073056,43.74034444,7,40
1102,040750,DART LAKE,7/31/86,74.87073056,43.7934,4,15
1103,040787A,SIXTH LAKE FULTON CHAIN,7/31/86,74.78183611,43.74506667,4.5,15
1104,030251,DEER POND,8/1/86,74.29877222,44.43922222,7,50
1105,030252,UNNAMED POND,8/1/86,74.29349444,44.44644444,9.8,60
1106,040297,UNNAMED POND,8/1/86,74.92685556,44.17700556,12.9,280
1107,040464A,UNNAMED POND,8/1/86,75.09323889,43.87173333,2.4,25
1108,040783,BALD MOUNTAIN POND,8/1/86,74.92545278,43.73006667,8.6,60
1109,040797,UNNAMED POND,8/1/86,74.93406111,43.70978889,6.2,70
1110,040798,TWIN POND,8/1/86,74.94572778,43.70895556,4.6,30
1111,040802,GRAY LAKE,8/1/86,74.95795,43.70728889,5.2,35
1112,060245,SOUTH POND,8/1/86,74.45432778,43.92867222,4.4,25
1113,060247,SALMON POND,8/1/86,74.37793611,43.90756389,4.1,25
1114,020345,LOWER ROCKPORT POND,8/4/86,73.57707222,44.01783333,6.6,35
1115,030112,MUD POND,8/4/86,74.53572778,44.51256111,14,120
1116,030223,UNNAMED POND,8/4/86,74.500725,44.51867222,3.7,20
1117,060181,MCBRIDE POND,8/4/86,74.431,44.17033889,4.5,15
1118,060183,MOODY POND,8/4/86,74.42211111,44.20894722,8.9,50
1119,060212,UPPER MOOSE POND,8/4/86,74.411275,44.07339444,4.7,20
1120,060223,LATHAM POND,8/4/86,74.25904722,44.09589444,12.8,90
1121,060225C,UNNAMED POND,8/4/86,74.24043611,44.10672778,11.1,70
1122,060230,MOUNTAIN POND,8/4/86,74.14432222,44.14088889,7.7,50
1123,060233,MOOSE POND,8/4/86,74.07404167,44.18116389,6.5,45
1124,060235,DUCK HOLE,8/4/86,74.10904167,44.1395,4.6,20
1125,060238,LOWER PRESTON POND,8/4/86,74.10070833,44.13755556,4.9,15
1126,060239,UPPER PRESTON POND,8/4/86,74.09154167,44.13366667,2.9,10
1127,060251,MOSQUITO POND,8/4/86,74.451275,44.02950556,10.7,60
1128,060257,MOHEGAN LAKE,8/4/86,74.47322222,44.04672778,9.2,60
1129,060273,SECOND ANTHONY POND,8/4/86,74.37516389,44.07950556,5.5,30
1130,060275,HEDGEHOG POND,8/4/86,74.38710833,44.07978333,7.9,50
1131,030356,CARTRIDGE HILLS POND,8/5/86,74.69601389,44.28422778,23.8,240
1132,030357,CARTRIDGE HILLS POND,8/5/86,74.69351389,44.28311667,11,140
1133,060035D,FOX MARSH POND,8/5/86,74.75824167,44.39395278,18.4,200
1134,020111A,UNNAMED POND,8/6/86,74.27516111,44.24061389,10,70
1135,030113,UNNAMED POND,8/6/86,74.51628056,44.51506111,21.7,180
1136,030366,GRASS RIVER FLOW,8/6/86,74.74435,44.25506111,15.9,160
1137,030370,CATAMOUNT POND,8/6/86,74.63962222,44.26756111,18.1,160
1138,030371,TOWNLINE POND,8/6/86,74.66517778,44.22700556,3.8,5
1139,040310,EGG POND,8/6/86,74.73296111,44.24283889,32.8,200
1140,040311,LILYPAD POND,8/6/86,74.73768333,44.24533889,18.7,180
1141,060031A,UNNAMED POND,8/6/86,74.669625,44.47089722,28.6,280
1142,060033,KILDARE POND,8/6/86,74.69462778,44.44145278,13.8,100
1143,060039,MCCUEN POND,8/6/86,74.674625,44.39117222,16.5,180
1144,060040,BUCK POND,8/6/86,74.66434722,44.40728611,13.6,180
1145,060041,AMBER LAKE,8/6/86,74.62684444,44.39922778,9.9,70
1146,060046,JORDAN LAKE,8/6/86,74.61712222,44.37617222,11.3,100
1147,060047,LITTLE JORDAN LAKE,8/6/86,74.59211944,44.38478333,23.2,180
1148,060050,ROCK POND,8/6/86,74.55433889,44.36867222,26.5,175
1149,060051B,UNNAMED POND,8/6/86,74.56128333,44.38922778,16.8,160
1150,060052,SPRING POND,8/6/86,74.50989167,44.36672778,10.1,50
1151,060054,WILLIS POND,8/6/86,74.50461389,44.34506111,7.8,60
1152,060055,UNNAMED POND,8/6/86,74.50655833,44.34589444,10.4,100
1153,060057,SUNSET POND,8/6/86,74.51544722,44.31700556,20.8,80
1154,060075,UNNAMED POND,8/6/86,74.61545556,44.27922778,17.9,180
1155,060077,SEVEN SISTERS POND,8/6/86,74.60156389,44.27978333,5.5,25
1156,060078,MARSH POND,8/6/86,74.60823056,44.26506111,13.1,160
1157,060096,HAYMEADOW POND,8/6/86,74.510725,44.27339444,26.7,320
1158,060196,ROCK POND,8/6/86,74.30238333,44.19061389,9.3,60
1159,020062,SQUARE POND,8/7/86,74.14126389,44.49116389,2.5,5
1160,020064,OREGON POND,8/7/86,74.12070833,44.49560556,5.4,15
1161,020066,RAINBOW LAKE INLET,8/7/86,74.17654444,44.47060833,10.6,90
1162,030073,DEER RIVER FLOW,8/7/86,74.31988611,44.65783056,12.7,120
1163,030074,GOURDSHELL POND,8/7/86,74.27432778,44.65255278,11.6,100
1164,030085,BUCK POND,8/7/86,74.27932778,44.59560833,2.6,15
1165,030086,MOUNTAIN POND,8/7/86,74.266825,44.60366389,8.7,70
1166,030087,MOUNTAIN POND,8/7/86,74.26710278,44.60338611,7.4,30
1167,030140,LYDIA POND,8/7/86,74.39571944,44.39589167,3,10
1168,030141,LITTLE LONG POND,8/7/86,74.37710833,44.38811389,2.7,5
1169,030142,KITFOX POND,8/7/86,74.38044167,44.38505833,3.2,5
1170,030146,BESSIE POND,8/7/86,74.38683056,44.38089167,8.4,50
1171,030157,GREEN POND,8/7/86,74.30043889,44.38172222,3.4,5
1172,030186,WARD POND,8/7/86,74.29876944,44.51894444,9.5,60
1173,030207,SANTA CLARA FLOW,8/7/86,74.45433333,44.63478056,15.4,160
1174,030214,WHACKERS POND,8/7/86,74.49683611,44.58339444,9,70
1175,030218,DUCK POND,8/7/86,74.46238889,44.55755833,5.4,20
1176,030221,BENZ POND,8/7/86,74.45155556,44.51589444,3.9,15
